-0.0022458519456316495, 0.3699677178999554
-0.001931947409176682, 0.12198313410052464
0.0015007505862503212, 0.4739815049472309
0.004801811195422001, 0.9299734109356361
0.007672518811066675, 0.7046675860656766
0.008487658010570831, 1.0819842142021558
0.01470499302293704, 1.2766725331561677
0.016838193743792473, 1.63399715516982
0.03080525795724076, 1.834058979737125
0.039594584977980185, 2.0394268035657985
0.047037160277799805, 2.287451891176386
0.054449357719252744, 2.559475486896596
0.061851429207916975, 2.8394985853200128
0.06990915613966042, 3.1121921815830866
0.08071283894868975, 3.462389145428653
0.08273114385856739, 3.7062261389657642
0.09555465047039258, 3.9926771922195563
0.1065946392643381, 4.258320087555739
0.11661276940777132, 4.514210040200972
0.1202781767996981, 4.682367987812855
0.1316313950665794, 4.904814918678755
0.13650265342154533, 5.141627201234467
0.15263768412709067, 5.467293369385477
0.16549055600200369, 5.730545864799968
0.1846083548673907, 5.946633697314457
0.2037362796855664, 6.154722027125741
0.2228945823621089, 6.338811848827401
0.23817464512051423, 6.522881418623484
0.26500588852282303, 6.773007641437763
0.29583182030034116, 6.931159835070733
0.3266450946368733, 7.099311407082711
0.36522497476246896, 7.259503980202639
0.41178748100329043, 7.241081496762087
0.4583061081153603, 7.257323525035435
0.5048854909441634, 7.225568537089538
0.5515425060776808, 7.13248402841905
0.5982344798577317, 7.011782188987489
0.6411045333046803, 6.8465676254725105
0.672358624119288, 6.666474179804857
0.6997636715129663, 6.463295249437378
0.7310452711659836, 6.261469821426011
0.7584596006830515, 6.050958013580591
0.7897514950547375, 5.840999757820963
0.8248799441722467, 5.663993040095118
0.8561666068016585, 5.458167860732147
0.8951616509915976, 5.290380823020568
0.941908112041417, 5.126634040471747
0.9885955050333015, 5.009551023691636
1.0353504043771116, 4.839137988890143
1.082063112250968, 4.702056215352014
1.1249691369397286, 4.508424370805642
1.1678130557847173, 4.363856142838942
1.2145544538581425, 4.204109111641725
1.2612722247083934, 4.063027586751993
1.3079039249599387, 3.989941834839523
1.354510310329512, 3.936854839685073
1.4011757637570204, 3.8371040787619117
1.4478209652789513, 3.753352323245167
1.4944307259661211, 3.6975988271896467
1.5410573632412723, 3.628512826628783
1.5876941264692122, 3.5514273233647087
1.6343123254503726, 3.489007575056517
1.6809727159014864, 3.3932565654849602
1.7275993531766376, 3.3241705649240947
1.7743002474389071, 3.1964215445397084
1.8209808897955988, 3.084671529561736
1.8676260913175293, 3.0009197740449896
1.9142712928394603, 2.917168018528245
1.9608878041618223, 2.856081520670587
2.0075836354476975, 2.7323322516378035
2.0542744037571783, 2.612582733956625
2.1008875397619438, 2.554162737000036
2.14757324509503, 2.438412970670461
2.194194819393787, 2.373326721461199
2.2408619604800935, 2.272242710087504
2.287466658190869, 2.2204889653835886
2.3340899201484238, 2.1540694657237918
2.380765499528721, 2.0463192020974246
2.4273921368038716, 1.977233201536559
2.4740356506670045, 1.8948146964703474
2.520690978141724, 1.803063438250395
2.5673041141464896, 1.7446434412938059
2.613971255232796, 1.64355942992011
2.6606029554843422, 1.5704736780076418
2.7072245297830984, 1.5053874287983797
2.7538461040818554, 1.4403011795891194
2.8004558647690247, 1.384547683533599
2.847072376091387, 1.3234611856759413
2.8937293912249054, 1.230376677005454
2.936579048109807, 1.0812753975069365
2.9716933208934124, 0.9154679835655806
2.999086554675504, 0.7216218063518438
3.0225888910984713, 0.5377547556115374
3.046064224980669, 0.37521971207978666
3.0812451602868, 0.15674890534231345
