,Volume,Flow
0,0.0,0.05968235692721715
1,2.3502853170591432e-07,0.006488697478609582
2,4.7005706341182864e-07,0.07992444673855345
3,7.05085595117743e-07,0.12955914929290557
4,9.401141268236573e-07,0.1710080485778257
5,1.1751426585295717e-06,0.20763162879293956
6,1.410171190235486e-06,0.24089836285140684
7,1.6451997219414001e-06,0.2716149708820688
8,1.8802282536473146e-06,0.30028175620823755
9,2.115256785353229e-06,0.3272278498239712
10,2.3502853170591434e-06,0.3526883419882626
11,2.5853138487650574e-06,0.37684432064306006
12,2.820342380470972e-06,0.3998348966800477
13,3.0553709121768863e-06,0.4217696576215704
14,3.2903994438828003e-06,0.4427422161997162
15,3.5254279755887147e-06,0.46282510438532615
16,3.760456507294629e-06,0.48208001238679254
17,3.9954850390005435e-06,0.500557247730483
18,4.230513570706458e-06,0.5183013234859722
19,4.465542102412372e-06,0.5353521284583993
20,4.700570634118287e-06,0.5517437779664
21,4.9355991658242e-06,0.5675091119583388
22,5.170627697530115e-06,0.5826788695705335
23,5.405656229236029e-06,0.597282939231789
24,5.640684760941944e-06,0.6113479873000183
25,5.875713292647858e-06,0.6248961034722339
26,6.1107418243537725e-06,0.6379470101379934
27,6.345770356059687e-06,0.6505232832885732
28,6.5807988877656005e-06,0.6626419220383702
29,6.815827419471515e-06,0.6743190412904474
30,7.050855951177429e-06,0.685571538333367
31,7.285884482883344e-06,0.6964148449039489
32,7.520913014589258e-06,0.7068599572964858
33,7.755941546295172e-06,0.7169183019967873
34,7.990970078001087e-06,0.7266016777753965
35,8.225998609707e-06,0.7359218372521318
36,8.461027141412916e-06,0.7448872979410938
37,8.69605567311883e-06,0.7535092472574844
38,8.931084204824745e-06,0.7617962563895042
39,9.166112736530658e-06,0.769756541667781
40,9.401141268236574e-06,0.7773973013977274
41,9.636169799942487e-06,0.7847257533937261
42,9.8711983316484e-06,0.7917498170986557
43,1.0106226863354316e-05,0.798476699919424
44,1.034125539506023e-05,0.8049115077538889
45,1.0576283926766145e-05,0.8110613883631592
46,1.0811312458472058e-05,0.8169326724288615
47,1.1046340990177974e-05,0.8225300625471919
48,1.1281369521883887e-05,0.8278589401672893
49,1.1516398053589801e-05,0.8329224307508613
50,1.1751426585295716e-05,0.8377257314140696
51,1.198645511700163e-05,0.8422744826204658
52,1.2221483648707545e-05,0.8465716829721109
53,1.2456512180413459e-05,0.8506227718029148
54,1.2691540712119374e-05,0.8544314161533841
55,1.2926569243825287e-05,0.8580014791728479
56,1.3161597775531201e-05,0.8613373404432638
57,1.3396626307237116e-05,0.8644421736178083
58,1.363165483894303e-05,0.8673200010821424
59,1.3866683370648945e-05,0.8699730554262346
60,1.4101711902354859e-05,0.8724059539592377
61,1.4336740434060774e-05,0.8746221670682998
62,1.4571768965766688e-05,0.8766228719135796
63,1.4806797497472603e-05,0.8784117535251783
64,1.5041826029178516e-05,0.8799907190753228
65,1.5276854560884432e-05,0.8813629301863328
66,1.5511883092590344e-05,0.8825307814765894
67,1.574691162429626e-05,0.8834984592785414
68,1.5981940156002174e-05,0.8842674799607453
69,1.621696868770809e-05,0.8848402071242227
70,1.6451997219414e-05,0.8852207387022873
71,1.6687025751119917e-05,0.8854126290395387
72,1.6922054282825832e-05,0.8854174285928306
73,1.7157082814531744e-05,0.8852353062581668
74,1.739211134623766e-05,0.8848675675465459
75,1.7627139877943574e-05,0.8843165351687653
76,1.786216840964949e-05,0.8835832263532618
77,1.80971969413554e-05,0.8826716203217388
78,1.8332225473061317e-05,0.8815836752013896
79,1.8567254004767232e-05,0.8803197413482701
80,1.8802282536473147e-05,0.8788845318868408
81,1.903731106817906e-05,0.877278812783456
82,1.9272339599884974e-05,0.8755038470252533
83,1.950736813159089e-05,0.873560891153523
84,1.97423966632968e-05,0.8714539553577484
85,1.9977425195002717e-05,0.8691858644313394
86,2.0212453726708632e-05,0.8667558209480225
87,2.0447482258414547e-05,0.8641671041163305
88,2.068251079012046e-05,0.8614198976638229
89,2.0917539321826375e-05,0.8585142762509352
90,2.115256785353229e-05,0.8554520582225854
91,2.13875963852382e-05,0.8522356653117584
92,2.1622624916944117e-05,0.8488669831383776
93,2.1857653448650032e-05,0.8453453974102675
94,2.2092681980355947e-05,0.8416743441586608
95,2.232771051206186e-05,0.837855809813868
96,2.2562739043767775e-05,0.833889572387602
97,2.279776757547369e-05,0.8297762748402289
98,2.3032796107179602e-05,0.8255177547378143
99,2.3267824638885517e-05,0.821116539916261
100,2.3502853170591432e-05,0.8165728262255073
101,2.3737881702297348e-05,0.8118880171504511
102,2.397291023400326e-05,0.8070651105368666
103,2.4207938765709175e-05,0.802105876390273
104,2.444296729741509e-05,0.7970115023903221
105,2.4677995829121002e-05,0.7917871658571187
106,2.4913024360826917e-05,0.7864307591186857
107,2.5148052892532832e-05,0.7809444347433775
108,2.5383081424238748e-05,0.775333187907834
109,2.561810995594466e-05,0.769598706140739
110,2.5853138487650575e-05,0.7637379927995138
111,2.608816701935649e-05,0.7577538106668851
112,2.6323195551062402e-05,0.751646739519122
113,2.6558224082768317e-05,0.7454163477582106
114,2.6793252614474233e-05,0.7390670838650345
115,2.7028281146180148e-05,0.7325985280865157
116,2.726330967788606e-05,0.7260149158762452
117,2.7498338209591975e-05,0.7193181309985257
118,2.773336674129789e-05,0.7125082038206068
119,2.7968395273003806e-05,0.7055865551640929
120,2.8203423804709717e-05,0.6985535230428151
121,2.8438452336415633e-05,0.6914093726214858
122,2.8673480868121548e-05,0.6841554234984378
123,2.890850939982746e-05,0.676795588582669
124,2.9143537931533375e-05,0.6693304705538129
125,2.937856646323929e-05,0.6617602884788752
126,2.9613594994945206e-05,0.6540863154571162
127,2.9848623526651118e-05,0.646309794133532
128,3.0083652058357033e-05,0.638429015602938
129,3.0318680590062948e-05,0.6304464147434593
130,3.0553709121768863e-05,0.6223650120956155
131,3.078873765347478e-05,0.6141880769232189
132,3.102376618518069e-05,0.6059193519393329
133,3.12587947168866e-05,0.5975563993636701
134,3.149382324859252e-05,0.5891004445764845
135,3.172885178029843e-05,0.5805527727831999
136,3.196388031200435e-05,0.5719159916335189
137,3.2198908843710264e-05,0.5631924628729927
138,3.243393737541618e-05,0.5543822598713724
139,3.266896590712209e-05,0.5454906543925581
140,3.2903994438828e-05,0.5365166128634523
141,3.313902297053392e-05,0.5274603000160921
142,3.337405150223983e-05,0.5183246224903375
143,3.360908003394575e-05,0.5091099682235821
144,3.3844108565651664e-05,0.49981157259642206
145,3.407913709735758e-05,0.4904340087328817
146,3.431416562906349e-05,0.48097971912740123
147,3.45491941607694e-05,0.47144782322031586
148,3.478422269247532e-05,0.4618377156396405
149,3.501925122418123e-05,0.45215304607887463
150,3.525427975588715e-05,0.4423969801770057
151,3.5489308287593064e-05,0.4325659951676506
152,3.572433681929898e-05,0.4226580231070414
153,3.595936535100489e-05,0.4126777902752571
154,3.61943938827108e-05,0.4026256441715956
155,3.642942241441672e-05,0.39250207611908006
156,3.666445094612263e-05,0.3823047807260864
157,3.689947947782855e-05,0.37203261105235863
158,3.7134508009534464e-05,0.3616878186397438
159,3.736953654124038e-05,0.3512728875783444
160,3.7604565072946294e-05,0.3407856241516548
161,3.78395936046522e-05,0.3302280945293311
162,3.807462213635812e-05,0.31960946645908106
163,3.8309650668064034e-05,0.30893089818604247
164,3.854467919976995e-05,0.2982082744155621
165,3.8779707731475864e-05,0.28746203073423593
166,3.901473626318178e-05,0.2767153176721867
167,3.9249764794887695e-05,0.26599714104805644
168,3.94847933265936e-05,0.25533068087394706
169,3.971982185829952e-05,0.24473445059905075
170,3.9954850390005434e-05,0.23422428950640498
171,4.018987892171135e-05,0.2238172557337402
172,4.0424907453417264e-05,0.2135380366043675
173,4.065993598512318e-05,0.20340180355143028
174,4.0894964516829095e-05,0.19342593852125156
175,4.1129993048535e-05,0.1836328720492522
176,4.136502158024092e-05,0.1740369333160052
177,4.1600050111946834e-05,0.1646452268656031
178,4.183507864365275e-05,0.15545690868750264
179,4.2070107175358664e-05,0.14648667381759697
180,4.230513570706458e-05,0.1377091177660571
181,4.2540164238770495e-05,0.12912263317106784
182,4.27751927704764e-05,0.12069867941696685
183,4.301022130218232e-05,0.11244857766505745
184,4.3245249833888234e-05,0.10440232670161732
185,4.348027836559415e-05,0.09653420751134441
186,4.3715306897300064e-05,0.08885983882912458
187,4.395033542900598e-05,0.0814634843867822
188,4.4185363960711895e-05,0.07447744453458902
189,4.4420392492417803e-05,0.06792230784827187
190,4.465542102412372e-05,0.06182253834246551
191,4.4890449555829634e-05,0.056121080189827456
192,4.512547808753555e-05,0.0507859447422891
193,4.5360506619241465e-05,0.04578212164698365
194,4.559553515094738e-05,0.040876703410541816
195,4.5830563682653295e-05,0.03549422444635737
196,4.6065592214359204e-05,0.029601287065057876
197,4.630062074606512e-05,0.02750780680768269
198,4.6535649277771034e-05,0.03576761927844078
199,4.677067780947695e-05,0.04874638973275665
